Job_ID,Company,Job_Title,Min_YOE,Location,Est_Salary,Referral BONUS,JD_Trans,Link,JD Title ( Vie ),L1,L2,L3,L4,MinL,Location,Column1,Column2,VN,Remote,Short_URL,Source,Term_1,Term_2,Term_3,Term_4,Term 5,Data_Engineer,Data_Analyst,Data_Scientist,Business_Analyst,Business_Intelligence,Combined_role,Others
5150,HR1's Client,Data Scientist,3,HN,"2,500",NA,3+ year of experience as data scientist or AI Engineer (AI/Computer Vision Domain experienced),https://www.linkedin.com/jobs/view/3672736111,NA,Senior,,,,,HN,,,TRUE,FALSE,linkedin.com,LINKEDIN,Fulltime,,,,,,,Data Scientist,Business Analyst,,TRUE,FALSE
5149,HCLTech Vietnam,Data Engineer ( Cloud GCP ),3,HN,"3,540",NA,From 3-8 years of experience as Data Engineer,https://www.linkedin.com/jobs/view/3672551797/,NA,Senior,,,,,HN,,,TRUE,FALSE,linkedin.com,LINKEDIN,Fulltime,,,,,Data Engineer,,,,,FALSE,FALSE
5148,Agoda,Head of Marketing Analytics,NA,Thailand,"5,500",NA,"Bangkok Based, Relocation Provided; Excellent analytical skills – you really need to love data for this role",https://careersatagoda.com/job/5222618-head-of-marketing-analytics-bangkok-based-relocation-provided,NA,Manager,,,,,Thailand,,,FALSE,FALSE,careersatagoda.com,CAREERSATAGODA,Fulltime,Hybrid,,,,,,,,,FALSE,TRUE
5147,HBLAB,AI Engineer,2,HN,"1,270",NA,"At least 2 years of practical experience in project Vision (Object Detection, Segmentation, Liver, OCR ...)",https://www.topcv.vn/viec-lam/ai-engineer/1077172.html,NA,Junior,Senior,,,,HN,,,TRUE,FALSE,topcv.vn,TOPCV,Fulltime,,,,,Data Engineer,,Data Scientist,,,TRUE,FALSE
5146,Techcombank,Senior DataOps Engineer,NA,HCM,"2,500",NA,"Work closely with Data & BI team in building, testing and producing data extraction, transformation and reporting solutions within cloud platform",https://itviec.com/it-jobs/senior-dataops-engineer-techcombank-1928,NA,Senior,,,,,HCM,,,TRUE,FALSE,itviec.com,ITVIEC,Fulltime,,,,,Data Engineer,,,,,FALSE,FALSE
5145,CEL,Data Team Lead,5,HCM,"3,500",NA,"5+ years as a data scientist or engineer; Open to remote, but requires +/- 3H time zone difference with Ho Chi Minh City, where our headquarters are located",https://www.linkedin.com/jobs/view/data-team-lead-at-cel-3672548604/,NA,Lead,Manager,,,,HCM,,,TRUE,FALSE,linkedin.com,LINKEDIN,Fulltime,,,,,,,,,,FALSE,TRUE
5144,RMIT,Data Analytics & Reporting Specialist,NA,HCM,"1,200",NA,"Certification or equivalent experience using Microsoft PowerBI; Experience developing and refining reports using Microsoft PowerBI, with a strong emphasis on usability and clarity.",https://www.vietnamworks.com/data-analytics-reporting-specialist-1-1674055-jv,NA,Junior,Senior,,,,HCM,,,TRUE,FALSE,vietnamworks.com,VIETNAMWORKS,Fulltime,,,,,,Data Analyst,,,,FALSE,FALSE
5143,M-DAQ Global,Lead Data Engineer,5,Remote,"6,000",NA,"2 Years Renewable, Independent Contractor; 5+ years of experience with excellent coding skills (Python, Java or Scala)",https://www.linkedin.com/jobs/view/lead-data-engineer-2-years-renewable-independent-contractor-at-m-daq-global-3674915841,NA,Senior,Lead,,,,Remote,,,TRUE,TRUE,linkedin.com,LINKEDIN,Fulltime,,,,,Data Engineer,,,,,FALSE,FALSE
5142,Heineken,Data Science Manager,7,HCM,"5,000",NA,7+ years of experience as a Data Scientist in the industry. Extensive experience as a data scientist.,https://topdev.vn/viec-lam/data-science-manager-heineken-vietnam-2030725,NA,Manager,,,,,HCM,,,TRUE,FALSE,topdev.vn,TOPDEV,Fulltime,,,,,,,Data Scientist,,,FALSE,FALSE
5141,One Mount,Data Analyst Expert,4,HN,"2,500",NA,4+ years experience in similar role.,https://itviec.com/it-jobs/data-analyst-expert-one-mount-group-2425,NA,Senior,,,,,HN,,,TRUE,FALSE,itviec.com,ITVIEC,Fulltime,,,,,,Data Analyst,,,,FALSE,FALSE
5140,Networld Asia,Data Analyst ( SQL / Business Analyst ),2,HCM,"1,800",NA,At least 2 years of experience with data analysis in Fashion/Beauty/Cosmetics/Tech companies/Consultant companies;,https://itviec.com/it-jobs/data-analyst-sql-business-analyst-networld-asia-4235,NA,Junior,Senior,,,,HCM,,,TRUE,FALSE,itviec.com,ITVIEC,Fulltime,,,,,,Data Analyst,,Business Analyst,,TRUE,FALSE
5139,Scots English,Financial Analyst,3,HN,680,NA,"Good data & data analysis skills. Proficient in excel and total tools, analysis and presentation of data such as Power Bi - SQL, Power Query, Data Studio, ...",https://www.careerlink.vn/en/job/chuyen-vien-phan-tich-tai-chinh/2638651,NA,Junior,Senior,,,,HN,,,TRUE,FALSE,careerlink.vn,CAREERLINK,Fulltime,,,,,,Data Analyst,,,,FALSE,FALSE
5138,Hai Bon Bay ( 247Express ),Data Scientist,2,HCM,"2,120",NA,Over 2 years of experience in equivalent position and work with large amounts of data,https://www.careerlink.vn/en/job/data-scientist/2639043,NA,Junior,Senior,,,,HCM,,,TRUE,FALSE,careerlink.vn,CAREERLINK,Fulltime,Hybrid,,,,,,Data Scientist,Business Analyst,,TRUE,FALSE
5137,Ocean Edu,Data Analyst ( Marketing ),2,HN,635,NA,At least 2 years of relevant experience; The ability to process and analyze data is good at Excel or Google Sheet - Mandatory,https://www.careerlink.vn/en/job/chuyen-vien-data-analyst-marketing-truyen-thong/2638172,Chuyên Viên Data Analyst ( Marketing - Truy?n thông ),Junior,Senior,,,,HN,,,TRUE,FALSE,careerlink.vn,CAREERLINK,Fulltime,,,,,,Data Analyst,,,,FALSE,FALSE
5136,SMedic | Smedicare,Data Analyst,3,HN,"1,485",NA,There is a minimum of 3 years of equivalent location experience,https://www.topcv.vn/viec-lam/data-anlyst/1024180.html,NA,Senior,,,,,HN,,,TRUE,FALSE,topcv.vn,TOPCV,Fulltime,,,,,,Data Analyst,,,,FALSE,FALSE
5135,Bang Huu ( Amigo Technologies ),Data Specialist ( urgent ),2,HN,"1,485",NA,"Experience in participating in one of the types of Data Analytics, Business Inteligence, Data Warehouse, Data Lake, BigData ...",https://www.topcv.vn/viec-lam/data-specialist-ha-noi/1075385.html,NA,Junior,Senior,,,,HN,,,TRUE,FALSE,topcv.vn,TOPCV,Fulltime,,,,,,,,,,FALSE,TRUE
5134,Softel Solution,Data Engineer ( AWS ),3,HN,"2,300",NA,"Starting Basic Salary: starts at $1,300 - $2,300. (Competitive salary based on your ability); Have at least 3 years of experience in AWS cloud",https://www.topcv.vn/viec-lam/data-engineer-aws/905982.html,NA,Senior,,,,,HN,,,TRUE,FALSE,topcv.vn,TOPCV,Fulltime,,,,,Data Engineer,,,,,FALSE,FALSE
5133,Viettel,Data Governance,1,HN,"1,600",NA,"Having the knowledge of the knowledge management fields of data management is an advantage: data security, data quality, super data, owner data and reference data, storage and operation ...; SQL skills",https://www.topcv.vn/viec-lam/data-governance-ky-su-quan-tri-du-lieu/1076914.html,K? S? Qu?n Tr? D? Li?u,Junior,Senior,,,,HN,,,TRUE,FALSE,topcv.vn,TOPCV,Fulltime,,,,,Data Engineer,,,,,FALSE,FALSE
5132,FPT,Data Analyst Intern ( IS ),0,HN,150,NA,"All day or ½ days; 4th -year university students, data science, or information technology, or related industries.",https://www.topcv.vn/viec-lam/thuc-tap-sinh-data-analyst/1076806.html,Th?c T?p Sinh Data Analyst,Internship,,,,,HN,,,TRUE,FALSE,topcv.vn,TOPCV,Fulltime,,,,,,Data Analyst,,,,FALSE,FALSE
5131,FPT,Data Scientist Intern ( IS ),0,HN,150,NA,"All day or ½ days; 4th -year university students, data science, or information technology, or related industries.",https://www.topcv.vn/viec-lam/thuc-tap-sinh-data-scientist/1076793.html,Th?c T?p Sinh Data Scientist,Internship,,,,,HN,,,TRUE,FALSE,topcv.vn,TOPCV,Fulltime,,,,,,,Data Scientist,,,FALSE,FALSE
5130,FPT,Data Engineer / Infrastructure Intern ( IS ),0,HN,150,NA,"All day or ½ days; 4th -year university students, information technology industry.",https://www.topcv.vn/viec-lam/thuc-tap-sinh-data-engineer-infrastructure/1076780.html,Th?c T?p Sinh Data Engineer / Infrastructure,Internship,,,,,HN,,,TRUE,FALSE,topcv.vn,TOPCV,Fulltime,,,,,Data Engineer,,,,,FALSE,FALSE
5129,Yes4All,Senior Market Intelligence Specialist,2,HCM,"2,200",NA,At least 2-4 years of experience; Have strong data analysis skills (Excel); Using Power BI,https://careerbuilder.vn/vi/tim-viec-lam/senior-market-intelligence-specialist.35BD6B1D.html,NA,Junior,Senior,,,,HCM,,,TRUE,FALSE,careerbuilder.vn,CAREERBUILDER,Fulltime,,,,,,,,,,FALSE,TRUE
5128,Asia Chemical Corporation ( ACC ) | Asia Ingredients Group ( AIG ),Report Business Intelligence Supervisor,3,HCM,"2,200",NA,"At least 3 years of experience working with Data Warehouse and building reports and dashboard on ball platforms; Have done specific projects on the basis of Microsoft Power Bi, Power Query, Data Analystx language ..",https://www.vietnamworks.com/report-business-intelligence-supervisor-1673506-jv,NA,Senior,Lead,,,,HCM,,,TRUE,FALSE,vietnamworks.com,VIETNAMWORKS,Fulltime,,,,,,,,,Business Intelligence,FALSE,FALSE
5127,NEYU,Senior Finance Business Partner Specialist ( Sales & Ops ),3,HCM,"1,700",NA,"Proficiency in Excel (VBA, SQL preferred) and computer skills; Able to demonstrate financial data in Excel Dashboard, Power BI or Tableau is a strong plus (We will have Excel test)",https://www.vietnamworks.com/senior-finance-business-partner-specialist-sales-ops-1673609-jv,NA,Senior,,,,,HCM,,,TRUE,FALSE,vietnamworks.com,VIETNAMWORKS,Fulltime,,,,,,,,,,FALSE,TRUE
5126,Crossian,Data Engineering Intern,0,HN,465,NA,Internship allowance up to 11M with an opportunity to be promoted at the end of the internship,https://www.vietnamworks.com/data-engineering-intern-2-1673772-jv,NA,Internship,Junior,,,,HN,,,TRUE,FALSE,vietnamworks.com,VIETNAMWORKS,Fulltime,Hybrid,,,,Data Engineer,,,,,FALSE,FALSE
5124,Bang Huu ( Amigo Technologies ),Data Specialist ( urgent ),3,HN,"1,355",NA,"Male Data Specialist (Urgent); Amigo salary: 20,000,000 - 32,000,000 VND; Experience in deploying one of the solutions Data Analytics, Business Inteligence, Data Warehouse, Data Lake ...",https://www.facebook.com/groups/datanalyticsvn/posts/3226555007637793/,NA,Senior,,,,,HN,,,TRUE,FALSE,facebook.com,FACEBOOK,Fulltime,Freelance,,,,,,,,,FALSE,TRUE
5121,30Shine,Business Intelligence,0.5,HN,850,NA,"From 6 months; Proficient in SQL, Powerbi",https://www.facebook.com/groups/datanalyticsvn/posts/3226577877635506/,NA,Junior,,,,,HN,,,TRUE,FALSE,facebook.com,FACEBOOK,Fulltime,,,,,,,,,Business Intelligence,FALSE,FALSE
5120,Techcombank,Data Architect,7,HN,"3,500",NA,"A minimum of seven years of experience in IT, with at least two years in information system design.",https://topdev.vn/viec-lam/data-architect-hanoi-ta003-up-to-3500-gross-ngan-hang-tmcp-viet-nam-thinh-vuong-vpbank-2030578,NA,Senior,Lead,,,,HN,,,TRUE,FALSE,topdev.vn,TOPDEV,Fulltime,,,,,,,,,,FALSE,TRUE
5119,Agoda,Recruitment Analytics Specialist,3,Thailand,"4,000",NA,Strong proficient in Excel and Tableau or similar BI/Data Visualization Tooling. Ability to query from database is a plus.,https://careersatagoda.com/job/5206892-recruitment-analytics-specialist-bangkok-based-relocation-provided,NA,Senior,,,,,Thailand,,,FALSE,FALSE,careersatagoda.com,CAREERSATAGODA,Fulltime,Hybrid,Contract,,,,,,,,FALSE,TRUE
5118,Agoda,"Pricing Analyst, Key Accounts",3,Thailand,"4,000",NA,"Bangkok based, Relocation Provided; Minimum 3 years of experience working in business analysis / data analytics / business intelligence/ consulting or financial modeling roles",https://careersatagoda.com/job/5206419-pricing-analyst-key-accounts-bangkok-based-relocation-provided,NA,Senior,,,,,Thailand,,,FALSE,FALSE,careersatagoda.com,CAREERSATAGODA,Fulltime,,,,,,Data Analyst,,,,FALSE,FALSE
5117,Fintech Farm,Finance Supervisor,3,HCM,"2,200",NA,"Ability to analyze data.; Proficient in Excel; Knowledge of Tableau, PowerBI, VBA, and other programming languages is an advantage",https://www.linkedin.com/jobs/view/3671842867,NA,Senior,Lead,,,,HCM,,,TRUE,FALSE,linkedin.com,LINKEDIN,Fulltime,,,,,,,,,,FALSE,TRUE
5115,DI Enterprise,Data Science Specialist ( Supply Chain Automation ),5,"VN*, HN, HCM, Da Nang, India, Philippines","4,000",NA,"Minimum of 5 years of experience in developing and implementing data science models and solutions, preferably within the supply chain domain; Location: Any cities in India, Philippines, Vietnam",https://www.linkedin.com/jobs/view/3672528281,NA,Senior,,,,,VN*, HN, HCM,TRUE,FALSE,linkedin.com,LINKEDIN,Fulltime,,,,,,,,,,FALSE,TRUE
5114,HCLTech Vietnam,GCP Data Engineer,3,HCM,"3,540",NA,From 3-8 years of experience as Data Engineer,https://www.linkedin.com/jobs/view/3672425777,NA,Senior,,,,,HCM,,,TRUE,FALSE,linkedin.com,LINKEDIN,Fulltime,,,,,Data Engineer,,,,,FALSE,FALSE
5113,Thuan Hai Energy,Business Analyst | Data Analyst,3,HCM,"1,800",NA,"Specialized IT, MIS or have experience in relevant specialties; Database: Basic understanding of SQL - Data query; Have knowledge and have built a report by Power Bi",https://www.linkedin.com/jobs/view/3672546211,NA,Senior,,,,,HCM,,,TRUE,FALSE,linkedin.com,LINKEDIN,Fulltime,Hybrid,,,,,Data Analyst,,Business Analyst,,TRUE,FALSE
5112,Central Retail,Data Engineer,NA,HCM,"2,200",NA,Designing and developing data models; Designing and developing ETL/ELT tasks; Supporting the Data Analyst to build visualizations for business users.,https://www.linkedin.com/jobs/view/3672548259,NA,Junior,Senior,,,,HCM,,,TRUE,FALSE,linkedin.com,LINKEDIN,Fulltime,,,,,Data Engineer,,,,,FALSE,FALSE
5111,Opswat,Sales Operations Manager & Business Intelligence Center of Excellence,NA,HCM,"2,500",NA,Experience with PowerBI dashboards and leading a team of analysts to maintain our go-to-market dashboards. Experience working with or starting up a data lake is preferred.,https://www.linkedin.com/jobs/view/3672545394,NA,Manager,,,,,HCM,,,TRUE,FALSE,linkedin.com,LINKEDIN,Fulltime,,,,,,,,,Business Intelligence,FALSE,FALSE
5110,Glint's Client,Senior Data Analyst,3,Philippines,"2,595",NA,"Minimum 3-5 years of experience in Data Analytics, Extracting Data, Filtering data, Statistical Data analyzation, Data Visualization",https://www.linkedin.com/jobs/view/onsite-philippines-senior-data-analyst-at-glints-client-3671871448/,NA,Senior,,,,,Philippines,,,FALSE,FALSE,linkedin.com,LINKEDIN,Fulltime,,,,,,Data Analyst,,,,FALSE,FALSE
5109,Xich Viet ( Vietguys ),Junior Data Analyst,1,HCM,"1,600",NA,"At least 01 year of experience at the equivalent position, priority candidates working in the field of technology and marketing",https://glints.com/vn/opportunities/jobs/nhan-vien-phan-tich-du-lieu-junior-data-analyst/d7aea357-74d2-4df6-af86-94556c9bd12c,Nhân Viên Phân Tích D? Li?u,Junior,,,,,HCM,,,TRUE,FALSE,glints.com,GLINTS,Fulltime,,,,,,Data Analyst,,,,FALSE,FALSE
5108,Networld Asia,[ Fashion ] Data Analyst,2,HCM,"1,800",NA,At least 2 years of experience with data analysis in Fashion /Beauty /Cosmetics /Tech companies /Consultant companies,https://glints.com/vn/opportunities/jobs/fashion-data-analysis/8edb9efc-3fe4-493a-8888-c03a51d2475a,NA,Junior,Senior,,,,HCM,,,TRUE,FALSE,glints.com,GLINTS,Fulltime,,,,,,Data Analyst,,,,FALSE,FALSE
5107,LifesUp Software,Data Engineer,2,HN,"1,060",NA,Experienced working in Data Engineer segment for 2 years or more.,https://glints.com/vn/opportunities/jobs/data-engineer/fb928843-b30a-40a8-8098-c46ac3c2c5ee,NA,Junior,Senior,,,,HN,,,TRUE,FALSE,glints.com,GLINTS,Fulltime,,,,,Data Engineer,,,,,FALSE,FALSE
5106,Glint's Client,AI Engineer,2,HCM,"1,485",NA,"Minimum of 2 years of experience in data engineering, machine learning, or software development, preferably in an edtech or related industry.",https://www.linkedin.com/jobs/view/ai-engineer-at-glints-client-3671874463,NA,Junior,Senior,,,,HCM,,,TRUE,FALSE,linkedin.com,LINKEDIN,Fulltime,,,,,Data Engineer,,Data Scientist,,,TRUE,FALSE
5104,HCLTech Vietnam,GCP Cloud Data Engineer,3,HCM,"3,540",NA,From 3-8 years of experience as Data Engineer,https://www.linkedin.com/jobs/view/hanoi-gcp-cloud-data-engineer-%E2%80%93-upto-1-billion-year-at-hcltech-vietnam-3672436641,NA,Senior,,,,,HCM,,,TRUE,FALSE,linkedin.com,LINKEDIN,Fulltime,,,,,Data Engineer,,,,,FALSE,FALSE
5103,MindX Jobs's Client,Data Engineer,NA,HN,"1,300",NA,Experience with object-oriented scripting languages (e.g. Python); Experience with Data Modeling methods (e.g Kimball),https://www.linkedin.com/jobs/view/data-engineer-hanoi-mx109-at-mindx-jobs-3674185598,NA,Junior,Senior,,,,HN,,,TRUE,FALSE,linkedin.com,LINKEDIN,Fulltime,,,,,Data Engineer,,,,,FALSE,FALSE
5102,Undisclosed,Senior Data Analyst,NA,HCM,NA,NA,"HCM/Hybrid is recruiting the Senior Analyst position, experienced with Power Bi, TableAu, ETL. Good conversational English.",https://www.facebook.com/groups/datanalyticsvn/posts/3226057971020830/,NA,Senior,,,,,HCM,,,TRUE,FALSE,facebook.com,FACEBOOK,Fulltime,,,,,,Data Analyst,,,,FALSE,FALSE
5101,Undisclosed,Data Analyst,3,Philippines,"2,120",NA,Relocate to Philipines.; data analystTA ANALYST; 3+ n?m data analyst. Fluent English. Kinh nghi?m Fintech/Ecommerce. Up to 50M,https://www.facebook.com/groups/datanalyticsvn/posts/3226078394352121/,NA,Senior,,,,,Philippines,,,FALSE,FALSE,facebook.com,FACEBOOK,Fulltime,,,,,,Data Analyst,,,,FALSE,FALSE
5100,Undisclosed,Data Engineer,2,HN,"1,185",NA,"HBT kilns need 4 Data Engineer folds from 2 years of offer experience 17 - 28m for the project on bank/fintech, paying OT salary under the Labor Law.",https://www.facebook.com/groups/datanalyticsvn/posts/3226124924347468/,NA,Junior,Senior,,,,HN,,,TRUE,FALSE,facebook.com,FACEBOOK,Fulltime,,,,,Data Engineer,,,,,FALSE,FALSE
5099,Undisclosed,Data Scientist / Computer Vision,2,HN,"2,500",NA,Hanoi recruits Data Scientist/Computer Vision from 2 years of experience. Engine good. Offer ~ 2500 $. Do 2-6. Join D/A Product.,https://www.facebook.com/groups/datanalyticsvn/posts/3226140894345871/,NA,Junior,Senior,,,,HN,,,TRUE,FALSE,facebook.com,FACEBOOK,Fulltime,,,,,,,Data Scientist,,,FALSE,FALSE
5098,Undisclosed,AI / Data Engineer,3,HCM,"1,485",NA,AI/Data Engineer; 3+ years of experience; District 5; Up to 35m gross,https://www.facebook.com/groups/datanalyticsvn/posts/3226168034343157/,NA,Senior,,,,,HCM,,,TRUE,FALSE,facebook.com,FACEBOOK,Fulltime,,,,,Data Engineer,,,,,FALSE,FALSE
5096,Gene Solutions,Bioinformatic Scientist | Data Scientist,NA,HCM,"2,500",NA,"Apply data mining, text mining, machine-learning, and network visualization techniques for biomarker discovery; Train bioinformaticians and data scientists to troubleshoot pipeline execution failures.",https://www.linkedin.com/jobs/view/3673648123,NA,Junior,Senior,,,,HCM,,,TRUE,FALSE,linkedin.com,LINKEDIN,Fulltime,,,,,,,Data Scientist,,,FALSE,FALSE
5094,True Platform,AI Engineer,2,HN,"2,200",NA,Bachelor’s/Master’s degree in Engineering or Computer Science and 2+ years of relevant experience as an AI Engineer;,https://www.linkedin.com/jobs/view/3671859741,NA,Junior,Senior,,,,HN,,,TRUE,FALSE,linkedin.com,LINKEDIN,Fulltime,,,,,Data Engineer,,Data Scientist,,,TRUE,FALSE
5093,Tiki,Senior Financial Analyst - Commercial Finance,2,HCM,"1,800",NA,2-3 years in relevant experience; Experience with using SQL queries for data extraction and manipulation is a plus,https://www.linkedin.com/jobs/view/3671875125/,NA,Senior,,,,,HCM,,,TRUE,FALSE,linkedin.com,LINKEDIN,Fulltime,,,,,,Data Analyst,,,,FALSE,FALSE
5092,BillEase ( FDFC ),Data Scientist | Data Engineer,NA,Remote,"7,500",NA,"Proven experience as a Data Engineer or in a similar role, with a strong understanding of data engineering concepts, methodologies, and best practices.",https://www.linkedin.com/jobs/view/3673672412,NA,Junior,Senior,,,,Remote,,,TRUE,TRUE,linkedin.com,LINKEDIN,Fulltime,,,,,Data Engineer,,Data Scientist,,,TRUE,FALSE
5091,Home Credit,Data Engineer - Feature Store ( Junior / Middle ),2,HCM,"2,500",NA,Proven track record with Data & Feature Engineering activities (2+ years),https://www.linkedin.com/jobs/view/3671880493/,NA,Junior,Senior,,,,HCM,,,TRUE,FALSE,linkedin.com,LINKEDIN,Fulltime,,,,,Data Engineer,,,,,FALSE,FALSE
5090,Pegasi's Client,Senior Data Engineer ( Principal ),NA,HCM,"3,000",NA,Strong working years of professional working experience in Data Engineering.,https://www.linkedin.com/jobs/view/3671879745,NA,Senior,,,,,HCM,,,TRUE,FALSE,linkedin.com,LINKEDIN,Fulltime,,,,,Data Engineer,,,,,FALSE,FALSE
5089,Spores Network,Investment Analyst,2,HN,"1,800",NA,US,https://www.linkedin.com/jobs/view/3671879937/,NA,Junior,Senior,,,,HN,,,TRUE,FALSE,linkedin.com,LINKEDIN,Fulltime,,,,,,Data Analyst,,,,FALSE,FALSE
